FECHA,TIPO,TITULO,DESCARGAR,SITIO OFICIAL CONVENCION
2021-08-18T18:35:20.791Z,comision,comision n°17 derechos humanos miercoles 18 de agosto,https://mdstrm.com/video/611d52e8f8fab5083baed10a.mp4,https://convencion.tv/video/comision-n17-derechos-humanos-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T18:23:42.031Z,subcomision,subcomision de participacion popular y equidad territorial miercoles 18 de agosto,https://mdstrm.com/video/611d502e0c04cc0826e5ebf8.mp4,https://convencion.tv/video/subcomision-de-participacion-popular-y-equidad-territorial-convencion-constitucional-miercoles-18-de-agosto-2021-2
2021-08-18T18:16:53.998Z,subcomision,subcomision de reglamento: organizacion y estructura miercoles 18 de agosto,https://mdstrm.com/video/611d4e95c7964b551b1dea0e.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T17:41:24.658Z,comision,comision n°13 de comunicaciones informacion y transparencia miercoles 18 de agosto,https://mdstrm.com/video/611d46443167d461ca70f13a.mp4,https://convencion.tv/video/comision-n13-de-comunicaciones-informacion-y-transparencia-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T17:40:36.433Z,subcomision,subcomision de participacion popular y equidad territorial miercoles 18 de agosto,https://mdstrm.com/video/611d46149e7eb6796b2c2161.mp4,https://convencion.tv/video/subcomision-de-participacion-popular-y-equidad-territorial-convencion-constitucional-miercoles-18-de-agosto-2021-1
2021-08-18T17:19:53.177Z,comision,comision nº20 de etica miercoles 18 de agosto,https://mdstrm.com/video/611d41390c04cc0826e5eadb.mp4,https://convencion.tv/video/comision-n20-de-etica-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T17:05:10.329Z,subcomision,subcomision de reglamento: iniciativa y norma miercoles 18 de agosto,https://mdstrm.com/video/611d3dc6ce25f053fec9a3d9.mp4,https://convencion.tv/video/subcomision-de-reglamento-iniciativa-y-norma-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T16:37:29.229Z,comision,comision n°15 participacion y consulta indigena miercoles 18 de agosto,https://mdstrm.com/video/611d37493de34c2906d756ad.mp4,https://convencion.tv/video/comision-n15-participacion-y-consulta-indigena-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T16:06:10.982Z,subcomision,subcomision de reglamento: vinculo con otras comisiones miercoles 18 de agosto,https://mdstrm.com/video/611d2ff216cc540831870b2e.mp4,https://convencion.tv/video/subcomision-de-reglamento-vinculo-con-otras-comisiones-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T14:41:55.435Z,subcomision,subcomision de participacion popular y equidad territorial miercoles 18 de agosto,https://mdstrm.com/video/611d1c3383bd1a0830708250.mp4,https://convencion.tv/video/subcomision-de-participacion-popular-y-equidad-territorial-convencion-constitucional-miercoles-18-de-agosto-2021
2021-08-18T14:34:55.926Z,subcomision,subcomision verdad historica reparacion integral y garantia de no repeticion martes 17 de agosto,https://mdstrm.com/video/611d1a8f05978a082fb9861d.mp4,https://convencion.tv/video/subcomision-verdad-historica-reparacion-integral-y-garantia-de-no-repeticion-convencion-constitucional-martes-17-de-agosto-2021
2021-08-18T14:20:48.881Z,subcomision,subcomision de reglamento: vinculo con otras comisiones martes 17 de agosto,https://mdstrm.com/video/611d17409195fb0c147c15d3.mp4,https://convencion.tv/video/subcomision-de-reglamento-vinculo-con-otras-comisiones-convencion-constitucional-martes-17-de-agosto-2021
2021-08-18T14:09:51.892Z,subcomision,subcomision de reglamento: organizacion y estructura martes 17 de agosto,https://mdstrm.com/video/611d14af25d78c0836af68f7.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-martes-17-de-agosto-2021
2021-08-18T13:57:56.707Z,subcomision,subcomision de reglamento: iniciativa y norma martes 17 de agosto,https://mdstrm.com/video/611d11e4afe547082e799c7e.mp4,https://convencion.tv/video/subcomision-de-reglamento-iniciativa-y-norma-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T23:24:18.795Z,comision,comision n°16 derechos humanos martes 17 de agosto,https://mdstrm.com/video/611c4522aafab8082fffca13.mp4,https://convencion.tv/video/comision-n16-derechos-humanos-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T23:23:25.775Z,comision,comision nº13 de descentralizacion equidad y justicia territorial ( arica),https://mdstrm.com/video/611c44edf9da542fe06883fe.mp4,https://convencion.tv/video/comision-n13-de-descentralizacion-equidad-y-justicia-territorial-arica
2021-08-17T23:08:54.370Z,comision,comision nº18 de participacion popular y equidad territorial martes 17 de agosto,https://mdstrm.com/video/611c4186f301ca3de6c127d1.mp4,https://convencion.tv/video/comision-n18-de-participacion-popular-y-equidad-territorial-convencion-constitucional-martes-17-de-agosto-2021-1
2021-08-17T22:46:41.218Z,comision,comision nº14 participacion y consulta indigena martes 17 de agosto,https://mdstrm.com/video/611c3c51e9a94556acdec615.mp4,https://convencion.tv/video/comision-n14-participacion-y-consulta-indigena-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T22:40:48.419Z,comision,comision n°12 comunicaciones informacion y transparencia martes 17 de junio,https://mdstrm.com/video/611c3af0f301ca3de6c12762.mp4,https://convencion.tv/video/comision-n12-comunicaciones-informacion-y-transparencia-convencion-constitucional-martes-17-de-junio-2021
2021-08-17T22:37:25.317Z,comision,comision nº18 de participacion popular y equidad territorial martes 17 de agosto,https://mdstrm.com/video/611c3a25c3123c0830b54bfc.mp4,https://convencion.tv/video/comision-n18-de-participacion-popular-y-equidad-territorial-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T21:47:35.634Z,comision,comision nº19 de etica martes 17 de agosto,https://mdstrm.com/video/611c2e7702b6c10821825c81.mp4,https://convencion.tv/video/comision-n19-de-etica-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T21:42:23.359Z,subcomision,subcomision de presupuesto y administracion interior martes 17 de agosto,https://mdstrm.com/video/611c2d3f5430374b3cbec451.mp4,https://convencion.tv/video/subcomision-de-presupuesto-y-administracion-interior-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T21:00:25.619Z,subcomision,subcomision de estructura y gestion de personas martes 17 de agosto,https://mdstrm.com/video/611c23690371f53684ce0922.mp4,https://convencion.tv/video/subcomision-de-estructura-y-gestion-de-personas-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T17:32:55.420Z,pleno,pleno 16° sesion martes 17 de agosto,https://mdstrm.com/video/611bf2c7a320301606da3ddb.mp4,https://convencion.tv/video/pleno-16-sesion-convencion-constitucional-martes-17-de-agosto-2021
2021-08-17T14:11:57.560Z,subcomision,subcomision de reglamento: vinculos con otras comisiones lunes 6 de agosto,https://mdstrm.com/video/611bc3ad425c6c082f3258f8.mp4,https://convencion.tv/video/subcomision-de-reglamento-vinculos-con-otras-comisiones-convencion-constitucional-lunes-6-de-agosto-2021
2021-08-17T14:07:57.450Z,subcomision,subcomision de reglamento: organizacion y estructura lunes 16 de agosto,https://mdstrm.com/video/611bc2bdaa1bd20822cf57c4.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-17T13:59:40.290Z,subcomision,subcomision de reglamento: iniciativa y norma lunes 16 de agosto,https://mdstrm.com/video/611bc0ccd251777bf900621b.mp4,https://convencion.tv/video/subcomision-de-reglamento-iniciativa-y-norma-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T23:43:37.215Z,comision,comision nº 17 de participacion popular y equidad territorial lunes 16 de agosto,https://mdstrm.com/video/611af829e5905d0824226137.mp4,https://convencion.tv/video/comision-n-17-de-participacion-popular-y-equidad-territorial-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T23:20:16.216Z,comision,comision n° 15 derechos humanos lunes 16 de agosto,https://mdstrm.com/video/611af2b0bce6971697c57b21.mp4,https://convencion.tv/video/comision-n-15-derechos-humanos-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T22:15:38.014Z,comision,comision nº18 de etica lunes 16 de agosto,https://mdstrm.com/video/611ae38a09d4d0286d73465f.mp4,https://convencion.tv/video/comision-n18-de-etica-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T22:11:23.198Z,comision,comision de presupuesto y administracion interior lunes 16 de agosto,https://mdstrm.com/video/611ae28b6d55ac3ea73fa63d.mp4,https://convencion.tv/video/comision-de-presupuesto-y-administracion-interior-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T18:37:44.430Z,subcomision,subcomision de reglamento: organizacion y estructura viernes 13 de agosto,https://mdstrm.com/video/611ab078beae1d0823b482b7.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-viernes-13-de-agosto-2021-1
2021-08-16T17:00:10.969Z,comision,comision nº12 de descentralizacion equidad y justicia territorial lunes 16 de agosto,https://mdstrm.com/video/611a999a411d010842cb4d47.mp4,https://convencion.tv/video/comision-n12-de-descentralizacion-equidad-y-justicia-territorial-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T16:54:19.231Z,comision,comision nº13 participacion y consulta indigena lunes 16 de agosto,https://mdstrm.com/video/611a983bbf1ef1082b6c2302.mp4,https://convencion.tv/video/comision-n13-participacion-y-consulta-indigena-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-16T16:39:17.712Z,comision,comision nº16 de participacion popular y equidad territorial lunes 16 de agosto,https://mdstrm.com/video/611a94b5701e0f1769c3a48f.mp4,https://convencion.tv/video/comision-n16-de-participacion-popular-y-equidad-territorial-convencion-constitucional-lunes-16-de-agosto-2021-1
2021-08-16T16:13:07.701Z,comision,comision nº16 de participacion popular y equidad territorial lunes 16 de agosto,https://mdstrm.com/video/611a8e935d79801ae0c4fb8e.mp4,https://convencion.tv/video/comision-n16-de-participacion-popular-y-equidad-territorial-convencion-constitucional-lunes-16-de-agosto-2021
2021-08-13T22:15:32.463Z,comision,comision nº 15 de participacion popular y equidad territorial viernes 13 de agosto,https://mdstrm.com/video/6116ef04a1aee80830017912.mp4,https://convencion.tv/video/comision-n-15-de-participacion-popular-y-equidad-territorial-convencion-constitucional-viernes-13-de-agosto-2021-1
2021-08-13T21:56:57.234Z,subcomision,subcomision de verdad historica reparacion y garantias de no repeticion viernes 13 de agosto,https://mdstrm.com/video/6116eaa9de46e31c4505e79d.mp4,https://convencion.tv/video/subcomision-de-verdad-historica-reparacion-y-garantias-de-no-repeticion-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T21:52:23.844Z,comision,comision nº 15 de participacion popular y equidad territorial viernes 13 de agosto,https://mdstrm.com/video/6116e9972e8aa60835d1ae4a.mp4,https://convencion.tv/video/comision-n-15-de-participacion-popular-y-equidad-territorial-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T18:44:17.346Z,subcomision,subcomision vinculos con otras comisiones viernes 13 de agosto,https://mdstrm.com/video/6116bd81bd6a540826f8239a.mp4,https://convencion.tv/video/subcomision-vinculos-con-otras-comisiones-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:56:36.809Z,subcomision,subcomision de procedimiento y generacion de normas viernes 13 de agosto,https://mdstrm.com/video/6116b254a785070822015c43.mp4,https://convencion.tv/video/subcomision-de-procedimiento-y-generacion-de-normas-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:50:30.545Z,subcomision,subcomision de reglamento: organizacion y estructura viernes 13 de agosto,https://mdstrm.com/video/6116b0e6685c460839c74798.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:31:57.661Z,comision,comision nº 14 de derechos humanos viernes 13 de agosto,https://mdstrm.com/video/6116ac8d331fa40832f0d7c7.mp4,https://convencion.tv/video/comision-n-14-de-derechos-humanos-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:27:28.641Z,comision,comision nº 14 de participacion popular y equidad territorial viernes 13 de agosto,https://mdstrm.com/video/6116ab80c6078508305cc08d.mp4,https://convencion.tv/video/comision-n-14-de-participacion-popular-y-equidad-territorial-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:23:22.029Z,comision,comision nº17 de etica viernes 13 de agosto,https://mdstrm.com/video/6116aa8a9d914952cb9e861d.mp4,https://convencion.tv/video/comision-n17-de-etica-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:18:07.020Z,comision,comision n°12 participacion y consulta indigena viernes 13 de agosto,https://mdstrm.com/video/6116a94f05febe442cfd7909.mp4,https://convencion.tv/video/comision-n12-participacion-y-consulta-indigena-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:13:52.427Z,comision,comision n° 11 comunicaciones informacion y transparencia viernes 13 de agosto,https://mdstrm.com/video/6116a850c6078508305cc010.mp4,https://convencion.tv/video/comision-n-11-comunicaciones-informacion-y-transparencia-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T17:00:18.385Z,comision,comision n°14 participacion popular y equidad territorial viernes 13 de agosto,https://mdstrm.com/video/6116a5229d914952cb9e858b.mp4,https://convencion.tv/video/comision-n14-participacion-popular-y-equidad-territorial-convencion-constitucional-viernes-13-de-agosto-2021
2021-08-13T14:52:54.882Z,subcomision,subcomision de reglamento procedimiento y generacion de normas jueves 12 de agosto,https://mdstrm.com/video/61168746331fa40832f0d468.mp4,https://convencion.tv/video/subcomision-de-reglamento-procedimiento-y-generacion-de-normas-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-13T14:44:19.256Z,subcomision,subcomision de reglamento organizacion y estructura jueves 12 de agosto,https://mdstrm.com/video/61168543db94a77b8225e293.mp4,https://convencion.tv/video/subcomision-de-reglamento-organizacion-y-estructura-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-13T14:30:34.119Z,subcomision,subcomision de reglamento de estructura organica y funcionamiento miercoles 11 de agosto,https://mdstrm.com/video/6116820af2875d388d588d94.mp4,https://convencion.tv/video/subcomision-de-reglamento-de-estructura-organica-y-funcionamiento-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-13T14:13:57.516Z,subcomision,subcomision de procedimiento de generacion de normas miercoles 11 de agosto,https://mdstrm.com/video/61167e252960b57b8c81bc2a.mp4,https://convencion.tv/video/subcomision-de-procedimiento-de-generacion-de-normas-convencion-constitucional-miercoles-11-de-agosto-2021-1
2021-08-13T13:55:05.079Z,comision,comision nº13 participacion popular y equidad territorial jueves 12 de agosto,https://mdstrm.com/video/611679b9e8e9eb083699d9b2.mp4,https://convencion.tv/video/comision-n13-participacion-popular-y-equidad-territorial-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T22:45:18.634Z,subcomision,subcomision de reglamento vinculos con otras comisiones martes 10 de agosto,https://mdstrm.com/video/6115a47ec7a5e40822557377.mp4,https://convencion.tv/video/subcomision-de-reglamento-vinculos-con-otras-comisiones-convencion-constitucional-martes-10-de-agosto-2021
2021-08-12T22:41:22.390Z,comision,comision nº 11 participacion y consulta indigena jueves 12 de agosto,https://mdstrm.com/video/6115a39258f6710827742e6a.mp4,https://convencion.tv/video/comision-n-11-participacion-y-consulta-indigena-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T22:35:34.540Z,comision,comision nº 13 derechos humanos jueves 12 de agosto,https://mdstrm.com/video/6115a2367f0dca08226041f9.mp4,https://convencion.tv/video/comision-n-13-derechos-humanos-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T22:18:56.679Z,comision,comision nº16 de etica jueves 12 de agosto,https://mdstrm.com/video/61159e506b788b081d92d6e1.mp4,https://convencion.tv/video/comision-n16-de-etica-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T21:58:04.640Z,comision,comision nº 11 descentralizacion justicia y equidad territorial jueves 12 de agosto,https://mdstrm.com/video/6115996cea71a41078bfd2ae.mp4,https://convencion.tv/video/comision-n-11-descentralizacion-justicia-y-equidad-territorial-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T21:25:36.079Z,subcomision,subcomision reglamento de iniciativa y norma sesion martes 10 de agosto,https://mdstrm.com/video/611591d0d2937a0827b3e314.mp4,https://convencion.tv/video/subcomision-reglamento-de-iniciativa-y-norma-sesion-convencion-constitucional-martes-10-de-agosto-2021
2021-08-12T20:47:54.736Z,subcomision,subcomision de reglamento de organizacion y estructura martes 10 de agosto,https://mdstrm.com/video/611588fa19bce908306c533d.mp4,https://convencion.tv/video/subcomision-de-reglamento-de-organizacion-y-estructura-convencion-constitucional-martes-10-de-agosto-2021
2021-08-12T19:04:45.633Z,subcomision,subcomision de presupuesto y administracion jueves 29 de julio,https://mdstrm.com/video/611570cd2c17f4082f65362c.mp4,https://convencion.tv/video/subcomision-de-presupuesto-y-administracion-convencion-constitucional-jueves-29-de-julio-2021
2021-08-12T18:48:18.473Z,comision,comision de reglamento 28 de julio,https://mdstrm.com/video/61156cf2f8a20b083aca984b.mp4,https://convencion.tv/video/comision-de-reglamento-convencion-constitucional-28-de-julio-2021
2021-08-12T18:40:59.815Z,subcomision,subcomision de prepuesto y administracion interior jueves 29 de julio,https://mdstrm.com/video/61156b3ba3f1fe08266e4d7c.mp4,https://convencion.tv/video/subcomision-de-prepuesto-y-administracion-interior-convencion-constitucional-jueves-29-de-julio
2021-08-12T18:36:59.329Z,subcomision,subcomision de estructura martes 03 de agosto,https://mdstrm.com/video/61156a4b8201b60822b6c76e.mp4,https://convencion.tv/video/subcomision-de-estructura-convencion-constitucional-martes-03-de-agosto-2021
2021-08-12T18:16:46.169Z,pleno,pleno 15° sesion jueves 12 de agosto,https://mdstrm.com/video/6115658efd6a5d09281440fd.mp4,https://convencion.tv/video/pleno-15-sesion-convencion-constitucional-jueves-12-de-agosto-2021
2021-08-12T12:56:53.722Z,comision,comision nº12 derechos humanos miercoles 11 de agosto,https://mdstrm.com/video/61151a9566ff18081b5f399a.mp4,https://convencion.tv/video/comision-n12-derechos-humanos-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-12T12:45:39.204Z,subcomision,subcomision de procedimiento de generacion de normas miercoles 11 de agosto,https://mdstrm.com/video/611517f312debc084f650e1e.mp4,https://convencion.tv/video/subcomision-de-procedimiento-de-generacion-de-normas-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-12T12:38:33.589Z,comision,comision nº 10 descentralizacion justicia y equidad territorial miercoles 11 de agosto,https://mdstrm.com/video/61151649c7e396082a96b0b0.mp4,https://convencion.tv/video/comision-n-10-descentralizacion-justicia-y-equidad-territorial-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T23:20:12.804Z,comision,comision nº12 participacion popular y equidad territorial miercoles 11 de agosto,https://mdstrm.com/video/61145b2c04fc4b082f281227.mp4,https://convencion.tv/video/comision-n12-participacion-popular-y-equidad-territorial-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T22:39:25.971Z,comision,comision nº10 comunicaciones informacion y transparencia miercoles 11 de agosto,https://mdstrm.com/video/6114519ddf2ee05a35dc6cbb.mp4,https://convencion.tv/video/comision-n10-comunicaciones-informacion-y-transparencia-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T22:24:12.054Z,comision,comision nº 10 participacion y consulta indigena miercoles 11 de agosto,https://mdstrm.com/video/61144e0c99e8344d8dae68a7.mp4,https://convencion.tv/video/comision-n-10-participacion-y-consulta-indigena-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T22:12:07.954Z,comision,comision nº15 de etica miercoles 11 de agosto,https://mdstrm.com/video/61144b37b62299205b806640.mp4,https://convencion.tv/video/comision-n15-de-etica-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T18:34:02.210Z,comision,comision nº11 participacion popular y equidad territorial miercoles 11 de agosto,https://mdstrm.com/video/6114181a4a29350839b1788d.mp4,https://convencion.tv/video/comision-n11-participacion-popular-y-equidad-territorial-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T18:18:51.476Z,comision,comision nº 11 de derechos humanos miercoles 11 de agosto,https://mdstrm.com/video/6114148b2511f2082fa93468.mp4,https://convencion.tv/video/comision-n-11-de-derechos-humanos-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T17:30:38.613Z,comision,comision n°9 comunicaciones informacion y transparencia miercoles 11 de agosto,https://mdstrm.com/video/6114093e16e734082290e0b1.mp4,https://convencion.tv/video/comision-n9-comunicaciones-informacion-y-transparencia-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T17:24:11.038Z,comision,comision n°14 de etica miercoles 11 de agosto,https://mdstrm.com/video/611407bb28fe5108238a5611.mp4,https://convencion.tv/video/comision-n14-de-etica-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T17:15:14.080Z,comision,comision de presupuestos y administracion interior miercoles 11 de agosto,https://mdstrm.com/video/611405a21bf5773e7f1cd599.mp4,https://convencion.tv/video/comision-de-presupuestos-y-administracion-interior-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T16:59:55.315Z,comision,comision n °9 descentralizacion justicia y equidad territorial miercoles 11 de agosto,https://mdstrm.com/video/6114020b2511f2082fa8cbc8.mp4,https://convencion.tv/video/comision-n-9-descentralizacion-justicia-y-equidad-territorial-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-11T16:53:02.578Z,comision,comision n°9 participacion y consulta indigena miercoles 11 de agosto,https://mdstrm.com/video/6114006ee86e29082617aaf1.mp4,https://convencion.tv/video/comision-n9-participacion-y-consulta-indigena-convencion-constitucional-miercoles-11-de-agosto-2021
2021-08-10T22:51:56.530Z,comision,comision nº10 de participacion popular y equidad territorial martes 10 de agosto,https://mdstrm.com/video/6113030ca68264179f76ce18.mp4,https://convencion.tv/video/comision-n10-de-participacion-popular-y-equidad-territorial-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T22:41:15.408Z,comision,comision nº 10 de derechos humanos martes 10 de agosto,https://mdstrm.com/video/6113008b5459900821930347.mp4,https://convencion.tv/video/comision-n-10-de-derechos-humanos-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T22:30:26.778Z,comision,comision nº8 comunicaciones informacion y transparencia martes 10 de agosto,https://mdstrm.com/video/6112fe0236d6c10830dc73a0.mp4,https://convencion.tv/video/comision-n8-comunicaciones-informacion-y-transparencia-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T22:15:50.659Z,comision,comision nº 8 descentralizacion justicia y equidad territorial martes 10 de agosto,https://mdstrm.com/video/6112fa961bf5773e7f1ca1bb.mp4,https://convencion.tv/video/comision-n-8-descentralizacion-justicia-y-equidad-territorial-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T22:08:04.931Z,comision,comision nº8 participacion y consulta indigena martes 10 de agosto,https://mdstrm.com/video/6112f8c4155a840825960fd5.mp4,https://convencion.tv/video/comision-n8-participacion-y-consulta-indigena-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T21:52:22.209Z,comision,comision nº13 de etica convencion constituyente martes 10 de agosto,https://mdstrm.com/video/6112f51634add4082689184e.mp4,https://convencion.tv/video/comision-n13-de-etica-convencion-constituyente-martes-10-de-agosto-2021
2021-08-10T21:46:13.336Z,subcomision,subcomision de presupuestos martes 10 de agosto,https://mdstrm.com/video/6112f3a565445f08387d3b4e.mp4,https://convencion.tv/video/subcomision-de-presupuestos-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T20:41:27.533Z,subcomision,subcomision de estructura organica y gestion de personas martes 10 de agosto,https://mdstrm.com/video/6112e47741949915d3d77870.mp4,https://convencion.tv/video/subcomision-de-estructura-organica-y-gestion-de-personas-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T16:31:09.634Z,pleno,pleno 14° sesion martes 10 de agosto,https://mdstrm.com/video/6112a9cd6f882708354c82f1.mp4,https://convencion.tv/video/pleno-14-sesion-convencion-constitucional-martes-10-de-agosto-2021
2021-08-10T13:25:30.776Z,comision,comision n°9 de participacion popular y equidad territorial lunes 09 de agosto,https://mdstrm.com/video/61127e4a2f965408305e9113.mp4,https://convencion.tv/video/comision-n9-de-participacion-popular-y-equidad-territorial-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-09T22:13:12.817Z,subcomision,subcomision dd.hh: marco general de derechos humanos ambientales y de la naturaleza lunes 09 de agosto,https://mdstrm.com/video/6111a8782155d30840af5c77.mp4,https://convencion.tv/video/subcomision-ddhh-marco-general-de-derechos-humanos-ambientales-y-de-la-naturaleza-convencion-constitucional-lunes-09-de-agosto
2021-08-09T22:08:45.596Z,subcomision,subcomision de verdad historica reparacion y garantias de no repeticion lunes 09 de agosto,https://mdstrm.com/video/6111a76d98941f08288cdb8f.mp4,https://convencion.tv/video/subcomision-de-verdad-historica-reparacion-y-garantias-de-no-repeticion-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-09T21:49:01.489Z,subcomision,subcomision sesion 1° vinculos con otras comisiones lunes 09 de agosto,https://mdstrm.com/video/6111a2cdfbd5ab082e6279ac.mp4,https://convencion.tv/video/subcomision-sesion-1-vinculos-con-otras-comisiones-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-09T21:29:36.021Z,subcomision,subcomision sesion 1° iniciativa y norma lunes 09 de agosto,https://mdstrm.com/video/61119e40a8798d082bccb811.mp4,https://convencion.tv/video/subcomision-sesion-1-iniciativa-y-norma-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-09T21:02:02.312Z,subcomision,subcomision sesion 1° organizacion y estructura lunes 09 de agosto,https://mdstrm.com/video/611197ca6bd4ff0823fedd36.mp4,https://convencion.tv/video/subcomision-sesion-1-organizacion-y-estructura-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-09T20:55:05.156Z,subcomision,subcomision dd.hh: participacion audiencias y comunicaciones lunes 09 de agosto,https://mdstrm.com/video/6111962981a78a0830ebb3de.mp4,https://convencion.tv/video/subcomision-ddhh-participacion-audiencias-y-comunicaciones-convencion-constitucional-lunes-09-de-agosto-2021
2021-08-07T18:10:19.272Z,comision,comision nº16 de reglamento sabado 07 de agosto,https://mdstrm.com/video/610ecc8b0f77a0083bf7004d.mp4,https://convencion.tv/video/comision-n16-de-reglamento-convencion-constitucional-sabado-07-de-agosto-2021
2021-08-06T18:51:27.788Z,comision,comision nº15 reglamento convencion constituyente viernes 06 de agosto,https://mdstrm.com/video/610d84af5aa2701cf0c850e3.mp4,https://convencion.tv/video/comision-n15-reglamento-convencion-constituyente-viernes-06-de-agosto-2021
2021-08-06T17:45:09.203Z,comision,comision nº8 participacion popular y equidad territorial viernes 06 de agosto,https://mdstrm.com/video/610d7525e08613082a377e28.mp4,https://convencion.tv/video/comision-n8-participacion-popular-y-equidad-territorial-convencion-constitucional-viernes-06-de-agosto-2021
2021-08-06T17:11:24.430Z,comision,comision nº7 comunicaciones informacion y transparencia viernes 06 de agosto,https://mdstrm.com/video/610d6d3cd960eb0821365260.mp4,https://convencion.tv/video/comision-n7-comunicaciones-informacion-y-transparencia-convencion-constitucional-viernes-06-de-agosto-2021
2021-08-06T17:05:15.635Z,comision,comision nº9 derechos humanos viernes 06 de agosto,https://mdstrm.com/video/610d6bcb69f14508365e212f.mp4,https://convencion.tv/video/comision-n9-derechos-humanos-convencion-constitucional-viernes-06-de-agosto-2021
2021-08-06T15:06:44.227Z,comision,comision nº5 participacion popular y equidad territorial martes 03 de agosto,https://mdstrm.com/video/610d50044f78fc08218f615b.mp4,https://convencion.tv/video/comision-n5-participacion-popular-y-equidad-territorial-convencion-constitucional-martes-03-de-agosto-2021-1
2021-08-05T23:05:36.590Z,comision,comision nº 14 reglamento jueves 05 de agosto,https://mdstrm.com/video/610c6ec037619308376f7e56.mp4,https://convencion.tv/video/comision-n-14-reglamento-convencion-constitucional-jueves-05-de-agosto-2021
